date,product,price,temperature_2m_mean,precipitation_sum,dow,month,price_lag_1,price_lag_7,price_lag_14,price_lag_28,price_roll7_mean,target_t_plus_7
2023-07-15,tomate,837.2556580239675,20.0,20.2,5,7,839.5405552031078,848.6822727847489,848.1897693142043,814.8184289354692,844.6846384119602,816.707558842421
2023-07-16,tomate,834.7807617594855,20.2,2.3,6,7,837.2556580239675,847.7443037864474,849.01837510568,818.188720439531,843.0522648747058,813.3016762323286
2023-07-17,tomate,832.1284880637006,19.5,29.1,0,7,834.7807617594855,846.5628449524849,849.5969934609112,821.4662517984142,841.2003302994256,809.8279567767283
2023-07-18,tomate,829.3123631928386,20.8,1.2,1,7,832.1284880637006,845.1439215716292,849.9226735003783,824.6343080218749,839.1382793153135,806.3041160000354
2023-07-19,tomate,826.3467490231361,22.0,0.0,2,7,829.3123631928386,843.4947699714298,849.9937542975835,827.676732428843,836.8766281183434,802.7481250389832
2023-07-20,tomate,823.2467698071125,22.0,0.4,3,7,826.3467490231361,841.623800613874,849.8098733495627,830.578009044425,834.4269108400157,799.178118992129
2023-07-21,tomate,820.0282350418172,21.1,6.6,4,7,823.2467698071125,839.5405552031078,849.371968425605,833.3233417293895,831.801620724764,795.6123044331731
2023-07-22,tomate,816.707558842421,21.1,4.0,5,7,820.0282350418172,837.2556580239675,848.6822727847489,835.8987296385822,829.0141464160082,792.0688665597645
2023-07-23,tomate,813.3016762323286,21.0,19.6,6,7,816.707558842421,834.7807617594855,847.7443037864474,838.2910386234444,826.0787036757874,788.565876451321
2023-07-24,tomate,809.8279567767283,21.6,0.1,0,7,813.3016762323286,832.1284880637006,846.5628449524849,840.4880682144882,823.0102628861936,785.1211989088376
2023-07-25,tomate,806.3041160000354,21.2,0.0,1,7,809.8279567767283,829.3123631928386,845.1439215716292,842.4786138421281,819.8244727023404,781.7524013466917
2023-07-26,tomate,802.7481250389832,20.6,3.6,2,7,806.3041160000354,826.3467490231361,843.4947699714298,844.2525239785525,816.5375802462256,778.4766642010757
2023-07-27,tomate,799.178118992129,20.9,2.9,3,7,802.7481250389832,823.2467698071125,841.623800613874,845.8007519092146,813.1663482484894,775.3106933119747
2023-07-28,tomate,795.6123044331731,20.9,4.5,4,7,799.178118992129,820.0282350418172,839.5405552031078,847.1154018699182,809.7279695606347,772.2706347255208
2023-07-29,tomate,792.0688665597645,21.5,2.6,5,7,795.6123044331731,816.707558842421,837.2556580239675,848.1897693142043,806.2399794736856,769.3719923512265
2023-07-30,tomate,788.565876451321,21.4,23.9,6,7,792.0688665597645,813.3016762323286,834.7807617594855,849.01837510568,802.7201662904489,766.6295488940298
2023-07-31,tomate,785.1211989088376,20.7,30.5,0,7,788.565876451321,809.8279567767283,832.1284880637006,849.5969934609112,799.1864806074478,764.0572904643926
2023-08-01,tomate,781.7524013466917,20.0,12.8,1,8,785.1211989088376,806.3041160000354,829.3123631928386,849.9226735003783,795.6569437691776,761.6683352509294
2023-08-02,tomate,778.4766642010757,21.0,1.0,2,8,781.7524013466917,802.7481250389832,826.3467490231361,849.9937542975835,792.1495559615571,759.4748666193234
2023-08-03,tomate,775.3106933119747,21.0,2.5,3,8,778.4766642010757,799.178118992129,823.2467698071125,849.8098733495627,788.6822044132847,757.4880709787222
2023-08-04,tomate,772.2706347255208,21.9,2.8,4,8,775.3106933119747,795.6123044331731,820.0282350418172,849.371968425605,785.2725721732626,755.7180807324842
2023-08-05,tomate,769.3719923512265,21.6,0.0,5,8,772.2706347255208,792.0688665597645,816.707558842421,848.6822727847489,781.9380479293122,754.1739226042183
2023-08-06,tomate,766.6295488940298,21.4,0.0,6,8,769.3719923512265,788.565876451321,813.3016762323286,847.7443037864474,778.6956373280925,752.8634716026495
2023-08-07,tomate,764.0572904643926,20.8,10.0,0,8,766.6295488940298,785.1211989088376,809.8279567767283,846.5628449524849,775.5618762484795,751.7934108600826
2023-08-08,tomate,761.6683352509294,19.6,40.6,1,8,764.0572904643926,781.7524013466917,806.3041160000354,845.1439215716292,772.5527464707017,750.9691975492839
2023-08-09,tomate,759.4748666193234,21.0,1.0,2,8,761.6683352509294,778.4766642010757,802.7481250389832,843.4947699714298,769.683594171307,750.3950350525977
2023-08-10,tomate,757.4880709787222,20.9,7.1,3,8,759.4748666193234,775.3106933119747,799.178118992129,841.623800613874,766.9690516596281,750.073851525236
2023-08-11,tomate,755.7180807324842,21.3,1.7,4,8,757.4880709787222,772.2706347255208,795.6123044331731,839.5405552031078,764.4229627548777,750.0072849620608
2023-08-12,tomate,754.1739226042183,20.6,34.0,5,8,755.7180807324842,769.3719923512265,792.0688665597645,837.2556580239675,762.058312184444,750.1956748440203
2023-08-13,tomate,752.8634716026495,20.5,7.8,6,8,754.1739226042183,766.6295488940298,788.565876451321,834.7807617594855,759.887159363443,750.6380604068399
2023-08-14,tomate,751.7934108600826,19.7,22.9,0,8,752.8634716026495,764.0572904643926,785.1211989088376,832.1284880637006,757.9205768932455,751.3321855407968
2023-08-15,tomate,750.9691975492839,20.5,2.0,1,8,751.7934108600826,761.6683352509294,781.7524013466917,829.3123631928386,756.16859409263,752.27451029659
2023-08-16,tomate,750.3950350525977,20.4,0.4,2,8,750.9691975492839,759.4748666193234,778.4766642010757,826.3467490231361,754.6401458495378,753.4602289386298
2023-08-17,tomate,750.073851525236,19.9,25.3,3,8,750.3950350525977,757.4880709787222,775.3106933119747,823.2467698071125,753.3430270542913,754.8832944536728
2023-08-18,tomate,750.0072849620608,19.7,30.5,4,8,750.073851525236,755.7180807324842,772.2706347255208,820.0282350418172,752.2838528466503,756.5364493898157
2023-08-19,tomate,750.1956748440203,20.7,44.5,5,8,750.0072849620608,754.1739226042183,769.3719923512265,816.707558842421,751.4680248794468,758.4112628685701
2023-08-20,tomate,750.6380604068399,20.8,11.7,6,8,750.1956748440203,752.8634716026495,766.6295488940298,813.3016762323286,750.8997037708472,760.498173581264
2023-08-21,tomate,751.3321855407968,20.2,63.3,0,8,750.6380604068399,751.7934108600826,764.0572904643926,809.8279567767283,750.5817878857316,762.7865385504915
2023-08-22,tomate,752.27451029659,19.9,77.7,1,8,751.3321855407968,750.9691975492839,761.6683352509294,806.3041160000354,750.515898554405,765.2646874079339
2023-08-23,tomate,753.4602289386298,18.8,31.7,2,8,752.27451029659,750.3950350525977,759.4748666193234,802.7481250389832,750.7023718040201,767.9199819117449
2023-08-24,tomate,754.8832944536728,18.5,9.2,3,8,753.4602289386298,750.073851525236,757.4880709787222,799.178118992129,751.140256644882,770.7388803999652
2023-08-25,tomate,756.5364493898157,19.1,9.6,4,8,754.8832944536728,750.0072849620608,755.7180807324842,795.6123044331731,751.8273199203729,773.7070068512644
2023-08-26,tomate,758.4112628685701,19.7,5.1,5,8,756.5364493898157,750.1956748440203,754.1739226042183,792.0688665597645,752.7600576957666,776.8092242008087
2023-08-27,tomate,760.498173581264,19.9,6.2,6,8,758.4112628685701,750.6380604068399,752.8634716026495,788.565876451321,753.9337131278451,780.0297115373538
2023-08-28,tomate,762.7865385504915,19.5,10.5,0,8,760.498173581264,751.3321855407968,751.7934108600826,785.1211989088376,755.3423007241914,783.3520447878668
2023-08-29,tomate,765.2646874079339,21.1,2.7,1,8,762.7865385504915,752.27451029659,750.9691975492839,781.7524013466917,756.9786368684335,786.7592804781934
2023-08-30,tomate,767.9199819117449,22.4,1.1,2,8,765.2646874079339,753.4602289386298,750.3950350525977,778.4766642010757,758.8343764557683,790.2340421426094
2023-08-31,tomate,770.7388803999652,21.7,2.5,3,8,767.9199819117449,754.8832944536728,750.073851525236,775.3106933119747,760.9000554519276,793.7586089415688
2023-09-01,tomate,773.7070068512644,21.0,11.3,4,9,770.7388803999652,756.5364493898157,750.0072849620608,772.2706347255208,763.1651391585408,797.3150060357175
2023-09-02,tomate,776.8092242008087,20.9,3.9,5,9,773.7070068512644,758.4112628685701,750.1956748440203,769.3719923512265,765.6180759387478,800.8850962552707
2023-09-03,tomate,780.0297115373538,20.6,3.7,6,9,776.8092242008087,760.498173581264,750.6380604068399,766.6295488940298,768.2463561290676,804.4506725972584
2023-09-04,tomate,783.3520447878668,19.4,13.5,0,9,780.0297115373538,762.7865385504915,751.3321855407968,764.0572904643926,771.0365758370802,807.9935510789084
2023-09-05,tomate,786.7592804781934,20.1,10.1,1,9,783.3520447878668,765.2646874079339,752.27451029659,761.6683352509294,773.9745052995626,811.4956634736283
2023-09-06,tomate,790.2340421426094,21.0,9.8,2,9,786.7592804781934,767.9199819117449,753.4602289386298,759.4748666193234,777.0451614524569,814.9391494566505
2023-09-07,tomate,793.7586089415688,21.7,1.1,3,9,790.2340421426094,770.7388803999652,754.8832944536728,757.4880709787222,780.2328843425802,818.3064476903994
2023-09-08,tomate,797.3150060357175,21.1,4.5,4,9,793.7586089415688,773.7070068512644,756.5364493898157,755.7180807324842,783.5214169913808,821.5803853850651
2023-09-09,tomate,800.8850962552707,21.0,9.8,5,9,797.3150060357175,776.8092242008087,758.4112628685701,754.1739226042183,786.8939883034454,824.7442658776314
2023-09-10,tomate,804.4506725972584,20.3,22.8,6,9,800.8850962552707,780.0297115373538,760.498173581264,752.8634716026495,790.3333985969401,827.7819537827207
2023-09-11,tomate,807.9935510789084,20.2,18.6,0,9,804.4506725972584,783.3520447878668,762.7865385504915,751.7934108600826,793.8221073197836,830.677957280993
2023-09-12,tomate,811.4956634736283,20.4,8.6,1,9,807.9935510789084,786.7592804781934,765.2646874079339,750.9691975492839,797.342322504218,833.4175071254392
2023-09-13,tomate,814.9391494566505,20.3,11.6,2,9,811.4956634736283,790.2340421426094,767.9199819117449,750.3950350525977,800.8760915035658,835.9866319626517
2023-09-14,tomate,818.3064476903994,20.3,5.3,3,9,814.9391494566505,793.7586089415688,770.7388803999652,750.073851525236,804.405392548429,838.3722295849369
2023-09-15,tomate,821.5803853850651,20.7,21.4,4,9,818.3064476903994,797.3150060357175,773.7070068512644,750.0072849620608,807.9122266554048,840.5621337498966
2023-09-16,tomate,824.7442658776314,20.7,0.8,5,9,821.5803853850651,800.8850962552707,776.8092242008087,750.1956748440203,811.3787094195972,842.545176226706
2023-09-17,tomate,827.7819537827207,20.1,18.9,6,9,824.7442658776314,804.4506725972584,780.0297115373538,750.6380604068399,814.7871622227916,844.3112437526617
2023-09-18,tomate,830.677957280993,20.1,2.6,0,9,827.7819537827207,807.9935510789084,783.3520447878668,751.3321855407968,818.1202023921434,845.8513296095263
2023-09-19,tomate,833.4175071254392,19.5,18.9,1,9,830.677957280993,811.4956634736283,786.7592804781934,752.27451029659,821.3608318495841,847.1575795566371
2023-09-20,tomate,835.9866319626517,19.7,31.1,2,9,833.4175071254392,814.9391494566505,790.2340421426094,753.4602289386298,824.4925237998428,848.2233318865292
2023-09-21,tomate,838.3722295849369,21.1,1.2,3,9,835.9866319626517,818.3064476903994,793.7586089415688,754.8832944536728,827.4993070149858,849.0431513987895
2023-09-22,tomate,840.5621337498966,21.3,1.0,4,9,838.3722295849369,821.5803853850651,797.3150060357175,756.5364493898157,830.365847285634,849.6128571188832
2023-09-23,tomate,842.545176226706,20.9,0.7,5,9,840.5621337498966,824.7442658776314,800.8850962552707,758.4112628685701,833.0775256234672,849.9295436205886
2023-09-24,tomate,844.3112437526617,20.1,3.5,6,9,842.545176226706,827.7819537827207,804.4506725972584,760.498173581264,835.620512816192,849.9915958432985
2023-09-25,tomate,845.8513296095263,19.8,32.7,0,9,844.3112437526617,830.677957280993,807.9935510789084,762.7865385504915,837.981839954755,849.7986973286229
2023-09-26,tomate,847.1575795566371,19.9,23.7,1,9,845.8513296095263,833.4175071254392,811.4956634736283,765.2646874079339,840.1494645731169,849.3518318342861
2023-09-27,tomate,848.2233318865292,19.8,45.4,2,9,847.1575795566371,835.9866319626517,814.9391494566505,767.9199819117449,842.112332063288,848.6532783170883
2023-09-28,tomate,849.0431513987895,20.2,14.8,3,9,848.2233318865292,838.3722295849369,818.3064476903994,770.7388803999652,843.8604320524134,847.7065993105173
2023-09-29,tomate,849.6128571188832,20.5,15.0,4,9,849.0431513987895,840.5621337498966,821.5803853850651,773.7070068512644,845.3848494543925,846.5166227562845
2023-09-30,tomate,849.9295436205886,20.0,8.0,5,9,849.6128571188832,842.545176226706,824.7442658776314,776.8092242008087,846.6778099356761,845.0894173824405
2023-10-01,tomate,849.9915958432985,20.3,20.7,6,10,849.9295436205886,844.3112437526617,827.7819537827207,780.0297115373538,847.7327195633736,843.4322617536383
2023-10-02,tomate,849.7986973286229,20.6,9.5,0,10,849.9915958432985,845.8513296095263,830.677957280993,783.3520447878668,848.5441984334647,841.553607151386
2023-10-03,tomate,849.3518318342861,19.9,29.9,1,10,849.7986973286229,847.1575795566371,833.4175071254392,786.7592804781934,849.1081081076214,839.4630344735942
2023-10-04,tomate,848.6532783170883,19.9,23.2,2,10,849.3518318342861,848.2233318865292,835.9866319626517,790.2340421426094,849.421572718714,837.171205373222
2023-10-05,tomate,847.7065993105173,20.0,11.2,3,10,848.6532783170883,849.0431513987895,838.3722295849369,793.7586089415688,849.4829936373652,834.689807885213
2023-10-06,tomate,846.5166227562845,19.5,20.1,4,10,847.7065993105173,849.6128571188832,840.5621337498966,797.3150060357175,849.292057624755,832.0314968190131
2023-10-07,tomate,845.0894173824405,19.9,25.3,5,10,846.5166227562845,849.9295436205886,842.545176226706,800.8850962552707,848.849738430098,829.2098292206642
2023-10-08,tomate,843.4322617536383,19.8,23.7,6,10,845.0894173824405,849.9915958432985,844.3112437526617,804.4506725972584,848.1582918246484,826.2391952336037
2023-10-09,tomate,841.553607151386,20.0,15.5,0,10,843.4322617536383,849.7986973286229,845.8513296095263,807.9935510789084,847.221244097554,823.134744710776
2023-10-10,tomate,839.4630344735942,19.8,4.8,1,10,841.553607151386,849.3518318342861,847.1575795566371,811.4956634736283,846.0433740722345,819.9123099523238
2023-10-11,tomate,837.171205373222,19.7,39.6,2,10,839.4630344735942,848.6532783170883,848.2233318865292,814.9391494566505,844.6306887349928,816.5883249628826
2023-10-12,tomate,834.689807885213,20.1,5.0,3,10,837.171205373222,847.7065993105173,849.0431513987895,818.3064476903994,842.9903926001547,813.1797416402629
2023-10-13,tomate,832.0314968190131,20.0,27.3,4,10,834.689807885213,846.5166227562845,849.6128571188832,821.5803853850651,841.1308509679683,809.7039433229412
2023-10-14,tomate,829.2098292206642,19.6,27.4,5,10,832.0314968190131,845.0894173824405,849.9295436205886,824.7442658776314,839.0615472626439,806.1786561372612
2023-10-15,tomate,826.2391952336037,18.7,27.0,6,10,829.2098292206642,843.4322617536383,849.9915958432985,827.7819537827207,836.7930346681044,802.6218585964571
2023-10-16,tomate,823.134744710776,18.9,20.7,0,10,826.2391952336037,841.553607151386,849.7986973286229,830.677957280993,834.3368823080995,799.0516899125391
2023-10-17,tomate,819.9123099523238,19.4,42.2,1,10,823.134744710776,839.4630344735942,849.3518318342861,833.4175071254392,831.7056162451552,795.4863574886366
2023-10-18,tomate,816.5883249628826,19.6,21.3,2,10,819.9123099523238,837.171205373222,848.6532783170883,835.9866319626517,828.9126555992594,791.9440440635709
2023-10-19,tomate,813.1797416402629,19.8,9.7,3,10,816.5883249628826,834.689807885213,847.7065993105173,838.3722295849369,825.9722441120681,788.4428149822172
2023-10-20,tomate,809.7039433229412,19.8,4.8,4,10,813.1797416402629,832.0314968190131,846.5166227562845,840.5621337498966,822.8993775056467,785.0005260645584
2023-10-21,tomate,806.1786561372612,18.8,9.7,5,10,809.7039433229412,829.2098292206642,845.0894173824405,842.545176226706,819.7097270062078,781.6347325432904
2023-10-22,tomate,802.6218585964571,19.5,9.1,6,10,806.1786561372612,826.2391952336037,843.4322617536383,844.3112437526617,816.4195594228644,778.3625995343823
2023-10-23,tomate,799.0516899125391,19.4,7.1,0,10,802.6218585964571,823.134744710776,841.553607151386,845.8513296095263,813.0456541889863,775.2008144971832
2023-10-24,tomate,795.4863574886366,19.3,41.2,1,10,799.0516899125391,819.9123099523238,839.4630344735942,847.1575795566371,809.6052177892383,772.1655021305171
2023-10-25,tomate,791.9440440635709,19.2,74.1,2,10,795.4863574886366,816.5883249628826,837.171205373222,848.2233318865292,806.1157960087114,769.2721421387827
2023-10-26,tomate,788.4428149822172,19.2,18.0,3,10,791.9440440635709,813.1797416402629,834.689807885213,849.0431513987895,802.595184451667,766.5354902874435
2023-10-27,tomate,785.0005260645584,18.3,5.8,4,10,788.4428149822172,809.7039433229412,832.0314968190131,849.6128571188832,799.0613377862319,763.9695031505132
2023-10-28,tomate,781.6347325432904,19.4,7.7,5,10,785.0005260645584,806.1786561372612,829.2098292206642,849.9295436205886,795.5322781778915,761.5872669338166
2023-10-29,tomate,778.3625995343823,18.9,25.3,6,10,781.6347325432904,802.6218585964571,826.2391952336037,849.9915958432985,792.0260033787528,759.4009307370136
2023-10-30,tomate,775.2008144971832,18.7,58.0,0,10,778.3625995343823,799.0516899125391,823.134744710776,849.7986973286229,788.5603949413136,757.4216445947477
2023-10-31,tomate,772.1655021305171,18.7,8.1,1,10,775.2008144971832,795.4863574886366,819.9123099523238,849.3518318342861,785.1531270248341,755.6595026128975
2023-11-01,tomate,769.2721421387827,18.9,31.2,2,11,772.1655021305171,791.9440440635709,816.5883249628826,848.6532783170883,781.8215762593885,754.1234914899284
2023-11-02,tomate,766.5354902874435,19.4,10.6,3,11,769.2721421387827,788.4428149822172,813.1797416402629,847.7065993105173,778.5827331272758,752.8214446858815
2023-11-03,tomate,763.9695031505132,18.9,11.5,4,11,766.5354902874435,785.0005260645584,809.7039433229412,846.5166227562845,775.4531153137368,751.7600024727305
2023-11-04,tomate,761.5872669338166,19.1,11.9,5,11,763.9695031505132,781.6347325432904,806.1786561372612,845.0894173824405,772.4486834688731,750.9445780698452
2023-11-05,tomate,759.4009307370136,19.5,20.8,6,11,761.5872669338166,778.3625995343823,802.6218585964571,843.4322617536383,769.584759810377,750.3793300372652
2023-11-06,tomate,757.4216445947477,19.3,6.3,0,11,759.4009307370136,775.2008144971832,799.0516899125391,841.553607151386,766.8759499821814,750.0671410675766
2023-11-07,tomate,755.6595026128975,20.3,20.0,1,11,757.4216445947477,772.1655021305171,795.4863574886366,839.4630344735942,764.3360685675477,750.0096032845494
2023-11-08,tomate,754.1234914899284,21.0,2.3,2,11,755.6595026128975,769.2721421387827,791.9440440635709,837.171205373222,761.9780686364593,750.2070101235091
2023-11-09,tomate,752.8214446858815,21.1,0.1,3,11,754.1234914899284,766.5354902874435,788.4428149822172,834.689807885213,759.8139756866229,750.658354834855
2023-11-10,tomate,751.7600024727305,20.7,10.7,4,11,752.8214446858815,763.9695031505132,785.0005260645584,832.0314968190131,757.8548263149712,751.3613356183539
2023-11-11,tomate,750.9445780698452,20.4,14.1,5,11,751.7600024727305,761.5872669338166,781.6347325432904,829.2098292206642,756.110611932431,752.3123673620264
2023-11-12,tomate,750.3793300372652,20.2,13.4,6,11,750.9445780698452,759.4009307370136,778.3625995343823,826.2391952336037,754.5902278090064,753.5065999257592
2023-11-13,tomate,750.0671410675766,19.8,19.0,0,11,750.3793300372652,757.4216445947477,775.2008144971832,823.134744710776,753.3014277090424,754.9379428763989
2023-11-14,tomate,750.0096032845494,20.0,10.7,1,11,750.0671410675766,755.6595026128975,772.1655021305171,819.9123099523238,752.2507843480179,756.59909654818
2023-11-15,tomate,750.2070101235091,20.4,3.0,2,11,750.0096032845494,754.1234914899284,769.2721421387827,816.5883249628826,751.4436558725395,758.481589270087
2023-11-16,tomate,750.658354834855,19.2,26.4,3,11,750.2070101235091,752.8214446858815,766.5354902874435,813.1797416402629,750.8841585344796,760.5758205702912
2023-11-17,tomate,751.3613356183539,19.2,4.4,4,11,750.658354834855,751.7600024727305,763.9695031505132,809.7039433229412,750.5751456986187,762.8711101373275
2023-11-18,tomate,752.3123673620264,19.2,40.9,5,11,751.3613356183539,750.9445780698452,761.5872669338166,806.1786561372612,750.5181932908506,765.3557522883152
2023-11-19,tomate,753.5065999257592,19.1,29.0,6,11,752.3123673620264,750.3793300372652,759.4009307370136,802.6218585964571,750.7135917611622,768.0170756664425
2023-11-20,tomate,754.9379428763989,19.6,17.8,0,11,753.5065999257592,750.0671410675766,757.4216445947477,799.0516899125391,751.1603446023757,770.8415078632631
2023-11-21,tomate,756.59909654818,19.2,9.9,1,11,754.9379428763989,750.0096032845494,755.6595026128975,795.4863574886366,751.8561734322075,773.8146446362408
2023-11-22,tomate,758.481589270087,19.9,1.2,2,11,756.59909654818,750.2070101235091,754.1234914899284,791.9440440635709,752.7975296127261,776.9213233685434
2023-11-23,tomate,760.5758205702912,20.2,1.1,3,11,758.481589270087,750.658354834855,752.8214446858815,788.4428149822172,753.9796123479515,780.1457003964457
2023-11-24,tomate,762.8711101373275,21.0,0.9,4,11,760.5758205702912,751.3613356183539,751.7600024727305,785.0005260645584,755.3963931672996,783.4713318099869
2023-11-25,tomate,765.3557522883152,20.3,2.2,5,11,762.8711101373275,752.3123673620264,750.9445780698452,781.6347325432904,757.04064667001,786.8812573148035
2023-11-26,tomate,768.0170756664425,20.5,0.7,6,11,765.3557522883152,753.5065999257592,750.3793300372652,778.3625995343823,758.9039873737656,790.358086727462
2023-11-27,tomate,770.8415078632631,20.8,0.5,0,11,768.0170756664425,754.9379428763989,750.0671410675766,775.2008144971832,760.9769124795774,793.8840886631654
2023-11-28,tomate,773.8146446362408,19.8,0.2,1,11,770.8415078632631,756.59909654818,750.0096032845494,772.1655021305171,763.2488503348438,797.4412809635447
2023-11-29,tomate,776.9213233685434,19.9,1.5,2,11,773.8146446362408,758.481589270087,750.2070101235091,769.2721421387827,765.7082143474239,801.0115224033666
2023-11-30,tomate,780.1457003964457,20.7,0.7,3,11,776.9213233685434,760.5758205702912,750.658354834855,766.5354902874435,768.3424620757748,804.5766052084565
2023-12-01,tomate,783.4713318099869,19.6,0.0,4,12,780.1457003964457,762.8711101373275,751.3613356183539,763.9695031505132,771.1381591937969,808.1183479130173
2023-12-02,tomate,786.8812573148035,19.4,0.0,5,12,783.4713318099869,765.3557522883152,752.3123673620264,761.5872669338166,774.0810480041768,811.6186880827743
2023-12-03,tomate,790.358086727462,19.7,0.0,6,12,786.8812573148035,768.0170756664425,753.5065999257592,759.4009307370136,777.1561201508179,815.0597744310801
2023-12-04,tomate,793.8840886631654,19.6,0.0,0,12,790.358086727462,770.8415078632631,754.9379428763989,757.4216445947477,780.3476931595351,818.4240578581894
2023-12-05,tomate,797.4412809635447,19.8,0.0,1,12,793.8840886631654,773.8146446362408,756.59909654818,755.6595026128975,783.6394904166639,821.6943809494192
2023-12-06,tomate,801.0115224033666,20.2,0.9,2,12,797.4412809635447,776.9213233685434,758.481589270087,754.1234914899284,787.0147241777074,824.8540654757686
2023-12-07,tomate,804.5766052084565,19.1,0.0,3,12,801.0115224033666,780.1457003964457,760.5758205702912,752.8214446858815,790.4561811826821,827.8869974507505
2023-12-08,tomate,808.1183479130173,19.8,0.0,4,12,804.5766052084565,783.4713318099869,762.8711101373275,751.7600024727305,793.9463104415407,830.7777093096591
2023-12-09,tomate,811.6186880827743,21.3,0.0,5,12,808.1183479130173,786.8812573148035,765.3557522883152,750.9445780698452,797.4673127419737,833.5114587921687
2023-12-10,tomate,815.0597744310801,21.4,4.0,6,12,811.6186880827743,790.358086727462,768.0170756664425,750.3793300372652,801.0012314231125,836.0743041259749
2023-12-11,tomate,818.4240578581894,21.4,0.0,0,12,815.0597744310801,793.8840886631654,770.8415078632631,750.0671410675766,804.5300439522007,838.4531751280473
2023-12-12,tomate,821.6943809494192,21.5,0.2,1,12,818.4240578581894,797.4412809635447,773.8146446362408,750.0096032845494,808.0357538372042,840.635939860889
2023-12-13,tomate,824.8540654757686,21.4,0.1,2,12,821.6943809494192,801.0115224033666,776.9213233685434,750.2070101235091,811.5004824066147,842.6114665038655
2023-12-14,tomate,827.8869974507505,21.2,1.2,3,12,824.8540654757686,804.5766052084565,780.1457003964457,750.658354834855,814.9065599883864,844.3696801240633
2023-12-15,tomate,830.7777093096591,20.8,1.2,4,12,827.8869974507505,808.1183479130173,783.4713318099869,751.3613356183539,818.236616023,845.9016140571584
2023-12-16,tomate,833.5114587921687,20.5,2.0,5,12,830.7777093096591,811.6186880827743,786.8812573148035,752.3123673620264,821.4736676510917,847.199455636256
2023-12-17,tomate,836.0743041259749,21.5,0.0,6,12,833.5114587921687,815.0597744310801,790.358086727462,753.5065999257592,824.6012063238621,848.2565860354908
2023-12-18,tomate,838.4531751280473,20.0,0.0,0,12,836.0743041259749,818.4240578581894,793.8840886631654,754.9379428763989,827.6032819945615,849.0676140251925
2023-12-19,tomate,840.635939860889,18.9,2.4,1,12,838.4531751280473,821.6943809494192,797.4412809635447,756.59909654818,830.4645844616841,849.6284034664652
2023-12-20,tomate,842.6114665038655,18.7,0.3,2,12,840.635939860889,824.8540654757686,801.0115224033666,758.481589270087,833.1705214490369,849.9360944049675
2023-12-21,tomate,844.3696801240633,19.6,0.2,3,12,842.6114665038655,827.8869974507505,804.5766052084565,760.5758205702912,835.7072930244793,849.989117656313
2023-12-22,tomate,845.9016140571584,21.1,0.1,4,12,844.3696801240633,830.7777093096591,808.1183479130173,762.8711101373275,838.0619619778097,849.7872028087095
2023-12-23,tomate,847.199455636256,21.3,0.0,5,12,845.9016140571584,833.5114587921687,811.6186880827743,765.3557522883152,840.222519798881,849.3313796020243
2023-12-24,tomate,848.2565860354908,20.8,0.7,6,12,847.199455636256,836.0743041259749,815.0597744310801,768.0170756664425,842.1779479194648,848.6239726762436
2023-12-25,tomate,849.0676140251925,20.8,0.7,0,12,848.2565860354908,838.4531751280473,818.4240578581894,770.8415078632631,843.9182739065385,847.6685897161054
2023-12-26,tomate,849.6284034664652,20.9,0.9,1,12,849.0676140251925,840.635939860889,821.6943809494192,773.8146446362408,845.4346223204165,846.4701030523701
2023-12-27,tomate,849.9360944049675,20.5,0.9,2,12,849.6284034664652,842.6114665038655,824.8540654757686,776.9213233685434,846.7192599783559,845.0346248135564
2023-12-28,tomate,849.989117656313,20.5,13.8,3,12,849.9360944049675,844.3696801240633,827.8869974507505,780.1457003964457,847.765635392799,843.3694757548698
2023-12-29,tomate,849.7872028087095,18.9,12.5,4,12,849.989117656313,845.9016140571584,830.7777093096591,783.4713318099869,848.5684121831206,841.4831479232871
2023-12-30,tomate,849.3313796020243,19.5,9.1,5,12,849.7872028087095,847.199455636256,833.5114587921687,786.8812573148035,849.1234962904849,839.3852613492058
2023-12-31,tomate,848.6239726762436,19.8,0.0,6,12,849.3313796020243,848.2565860354908,836.0743041259749,790.358086727462,849.4280568570232,837.0865149855198
2024-01-01,tomate,847.6685897161054,20.3,0.0,0,1,848.6239726762436,849.0676140251925,838.4531751280473,793.8840886631654,849.4805406628451,834.5986321443293
2024-01-02,tomate,846.4701030523701,19.5,0.0,1,1,847.6685897161054,849.6284034664652,840.635939860889,797.4412809635447,849.2806800472612,831.934300709552
2024-01-03,tomate,845.0346248135564,20.1,0.5,2,1,846.4701030523701,849.9360944049675,842.6114665038655,801.0115224033666,848.8294942738191,829.1071084303376
2024-01-04,tomate,843.3694757548698,20.6,0.2,3,1,845.0346248135564,849.989117656313,844.3696801240633,804.5766052084565,848.129284332189,826.1314736252889
2024-01-05,tomate,841.4831479232871,20.8,0.6,4,1,843.3694757548698,849.7872028087095,845.9016140571584,808.1183479130173,847.1836212034112,823.0225716508817
2024-01-06,tomate,839.3852613492058,20.5,0.0,5,1,841.4831479232871,849.3313796020243,847.199455636256,811.6186880827743,845.9973276483508,819.7962575090917
2024-01-07,tomate,837.0865149855198,19.7,0.0,6,1,839.3852613492058,848.6239726762436,848.2565860354908,815.0597744310801,844.5764536122341,816.4689849889128
2024-01-08,tomate,834.5986321443293,19.8,0.0,0,1,837.0865149855198,847.6685897161054,849.0676140251925,818.4240578581894,842.928245370702,813.0577227541407
